id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
KN4HGdN2PamPSYwk339Zmg,blackstone-bar-and-grill-bronx,Blackstone Bar & Grill,https://s3-media4.fl.yelpcdn.com/bphoto/iuNCTSPJk2od-pjvpy88JQ/o.jpg,False,https://www.yelp.com/biz/blackstone-bar-and-grill-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,99,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.887361171014, 'longitude': -73.9071422050018}","['pickup', 'delivery']",$$,"{'address1': '3713 Riverdale Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['3713 Riverdale Ave', 'Bronx, NY 10463']}",+13473466004,(347) 346-6004,7328.4131141384305
kibiPEgKHicQe6nR9J-4Kw,khangri-restaurant-yonkers-2,Khangri Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/pxM_syPkxD3kiKR32fhCBA/o.jpg,False,https://www.yelp.com/biz/khangri-restaurant-yonkers-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,169,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'buffets', 'title': 'Buffets'}]",4.0,"{'latitude': 40.935072, 'longitude': -73.898901}","['pickup', 'delivery']",$$,"{'address1': '22 Warburton Ave', 'address2': None, 'address3': '', 'city': 'Yonkers', 'zip_code': '10701', 'country': 'US', 'state': 'NY', 'display_address': ['22 Warburton Ave', 'Yonkers, NY 10701']}",+19149682134,(914) 968-2134,2324.443906681668
6JNvLxm0PqgiuoiSXC9OOg,neem-indian-cuisine-new-york,Neem Indian Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/-EhiM4A5Y3M2PUFGp-aQrw/o.jpg,False,https://www.yelp.com/biz/neem-indian-cuisine-new-york?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,77,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,"{'latitude': 40.886547, 'longitude': -73.909968}","['delivery', 'pickup']",$$,"{'address1': '3549 Johnson Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['3549 Johnson Ave', 'New York, NY 10463']}",+13474273953,(347) 427-3953,7505.549600341501
e6sMG2Iz0MrKZJuNU16yDQ,banzai-japanese-sushi-and-hibachi-steakhouse-hartsdale,Banzai Japanese Sushi and Hibachi Steakhouse,https://s3-media2.fl.yelpcdn.com/bphoto/CnouT4uXKZT5-d0NiBHcHA/o.jpg,False,https://www.yelp.com/biz/banzai-japanese-sushi-and-hibachi-steakhouse-hartsdale?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,193,"[{'alias': 'japanese', 'title': 'Japanese'}]",3.0,"{'latitude': 41.01671, 'longitude': -73.80106}",['delivery'],$$,"{'address1': '95 S Central Ave', 'address2': None, 'address3': '', 'city': 'Hartsdale', 'zip_code': '10530', 'country': 'US', 'state': 'NY', 'display_address': ['95 S Central Ave', 'Hartsdale, NY 10530']}",+19149977888,(914) 997-7888,9919.277111694653
asVIey2x5z98ISth4Z-KIg,hastings-center-diner-hastings-on-hudson,Hastings Center Diner,https://s3-media1.fl.yelpcdn.com/bphoto/a9EX5y-4EfoTX5nb7xjP_Q/o.jpg,False,https://www.yelp.com/biz/hastings-center-diner-hastings-on-hudson?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,41,"[{'alias': 'diners', 'title': 'Diners'}]",3.0,"{'latitude': 40.9946212768555, 'longitude': -73.8821334838867}","['delivery', 'pickup']",$,"{'address1': '540 Warburton Ave', 'address2': '', 'address3': '', 'city': 'Hastings on Hudson', 'zip_code': '10706', 'country': 'US', 'state': 'NY', 'display_address': ['540 Warburton Ave', 'Hastings on Hudson, NY 10706']}",+19144783610,(914) 478-3610,4988.8764792467355
JBZt9YGCrkOu9u15A734TQ,lenos-clam-bar-new-rochelle,Leno's Clam Bar,https://s3-media2.fl.yelpcdn.com/bphoto/Tqr5FOL7SVhJNAEkA7owiA/o.jpg,False,https://www.yelp.com/biz/lenos-clam-bar-new-rochelle?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,90,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 40.88876, 'longitude': -73.78972}",['delivery'],$,"{'address1': '755 Pelham Rd', 'address2': '', 'address3': '', 'city': 'New Rochelle', 'zip_code': '10805', 'country': 'US', 'state': 'NY', 'display_address': ['755 Pelham Rd', 'New Rochelle, NY 10805']}",,,10133.96152579683
Fz6CHn1LSJiax-LEoh1lhw,manny-mofongo-yonkers-2,Manny Mofongo,https://s3-media2.fl.yelpcdn.com/bphoto/p4QV9vl6EYOoJXFHoEiWGQ/o.jpg,False,https://www.yelp.com/biz/manny-mofongo-yonkers-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,19,"[{'alias': 'dominican', 'title': 'Dominican'}]",2.5,"{'latitude': 40.93925, 'longitude': -73.88891}","['delivery', 'pickup']",,"{'address1': '188 Ashburton Ave', 'address2': None, 'address3': None, 'city': 'Yonkers', 'zip_code': '10701', 'country': 'US', 'state': 'NY', 'display_address': ['188 Ashburton Ave', 'Yonkers, NY 10701']}",+19144104504,(914) 410-4504,1424.530745567506
j_ZrSx68CG5I1SLhyMQASg,vietnams-central-scarsdale,Vietnam's Central,https://s3-media4.fl.yelpcdn.com/bphoto/nrN2qCvVwN9Cq6oLO6l0uQ/o.jpg,False,https://www.yelp.com/biz/vietnams-central-scarsdale?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,315,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.9983675, 'longitude': -73.8152359}",['delivery'],$$,"{'address1': '694 Central Park Ave', 'address2': '', 'address3': None, 'city': 'Scarsdale', 'zip_code': '10583', 'country': 'US', 'state': 'NY', 'display_address': ['694 Central Park Ave', 'Scarsdale, NY 10583']}",+19147237222,(914) 723-7222,7619.507495513117
XFDD_zPzEhlIWNYZcJCS0Q,hibachi-express-new-rochelle,Hibachi Express,https://s3-media2.fl.yelpcdn.com/bphoto/xj75EHORjz8rUmZLgFfKBw/o.jpg,False,https://www.yelp.com/biz/hibachi-express-new-rochelle?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,35,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",3.0,"{'latitude': 40.9104527, 'longitude': -73.7811173}","['delivery', 'pickup']",$,"{'address1': '215 North Ave', 'address2': '', 'address3': '', 'city': 'New Rochelle', 'zip_code': '10801', 'country': 'US', 'state': 'NY', 'display_address': ['215 North Ave', 'New Rochelle, NY 10801']}",+19142358883,(914) 235-8883,9336.019877968709
KYcrVvKkzuZBlASj35Q16w,the-rail-house-10803-pelham,The Rail House 10803,https://s3-media3.fl.yelpcdn.com/bphoto/MQ0cCPEZ2C2J8nvHFi9Ndg/o.jpg,False,https://www.yelp.com/biz/the-rail-house-10803-pelham?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,88,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"{'latitude': 40.910964, 'longitude': -73.810452}","['delivery', 'pickup']",$$,"{'address1': '65 1st St', 'address2': '', 'address3': None, 'city': 'Pelham', 'zip_code': '10803', 'country': 'US', 'state': 'NY', 'display_address': ['65 1st St', 'Pelham, NY 10803']}",+19143651044,(914) 365-1044,7218.894703941547
mK4K_mN7jLJBfONrmzPCFw,golden-dragon-yonkers,Golden Dragon,https://s3-media2.fl.yelpcdn.com/bphoto/Qm2o-_q63VwJSWx_wiXTbg/o.jpg,False,https://www.yelp.com/biz/golden-dragon-yonkers?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,21,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,"{'latitude': 40.9470375, 'longitude': -73.8875132}","['delivery', 'pickup']",$,"{'address1': '114 Lake Ave', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10703', 'country': 'US', 'state': 'NY', 'display_address': ['114 Lake Ave', 'Yonkers, NY 10703']}",+19149641668,(914) 964-1668,769.0753088329401
2DfawU7cXM2Dmes2SRHWGA,hapag-filipino-cuisine-yonkers,Hapag Filipino Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/yg-ZAGFQX--LQ3fQ9RPAgQ/o.jpg,False,https://www.yelp.com/biz/hapag-filipino-cuisine-yonkers?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,109,"[{'alias': 'filipino', 'title': 'Filipino'}]",4.0,"{'latitude': 40.961357, 'longitude': -73.842014}",['delivery'],$$,"{'address1': '1789 Central Park Ave', 'address2': '', 'address3': None, 'city': 'Yonkers', 'zip_code': '10710', 'country': 'US', 'state': 'NY', 'display_address': ['1789 Central Park Ave', 'Yonkers, NY 10710']}",+19146527773,(914) 652-7773,3382.4568556163094
5kufgNH-OuUBDPaDQIEtzw,tokyo-house-bronx,Tokyo House,https://s3-media1.fl.yelpcdn.com/bphoto/SDhLxgbSgPMddDjpTe8eOg/o.jpg,False,https://www.yelp.com/biz/tokyo-house-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,100,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 40.9056206, 'longitude': -73.9040833}","['delivery', 'pickup']",$$,"{'address1': '5648 Riverdale Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10471', 'country': 'US', 'state': 'NY', 'display_address': ['5648 Riverdale Ave', 'Bronx, NY 10471']}",+17186016877,(718) 601-6877,5337.192888014913
-Zxda4L0ZkMdJlnpiLNQkQ,fish-in-a-flash-the-bronx-2,Fish In A Flash,,False,https://www.yelp.com/biz/fish-in-a-flash-the-bronx-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,7,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}]",2.5,"{'latitude': 40.881517, 'longitude': -73.8790765}","['delivery', 'pickup']",,"{'address1': '143 E Gun Hill Rd', 'address2': None, 'address3': None, 'city': 'The Bronx', 'zip_code': '10467', 'country': 'US', 'state': 'NY', 'display_address': ['143 E Gun Hill Rd', 'The Bronx, NY 10467']}",+13473468901,(347) 346-8901,7593.693102407543
IBLzN6A7-Bb3RG203ua-Xg,piccola-trattoria-dobbs-ferry,Piccola Trattoria,https://s3-media1.fl.yelpcdn.com/bphoto/saoVATbFVYSi_GLnAU25pg/o.jpg,False,https://www.yelp.com/biz/piccola-trattoria-dobbs-ferry?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,113,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 41.015488547583, 'longitude': -73.8723703594551}","['delivery', 'pickup']",$$$,"{'address1': '41 Cedar St', 'address2': '', 'address3': '', 'city': 'Dobbs Ferry', 'zip_code': '10522', 'country': 'US', 'state': 'NY', 'display_address': ['41 Cedar St', 'Dobbs Ferry, NY 10522']}",+19146748427,(914) 674-8427,7325.671054548957
u25817aVNLVNrEN0cw4ZOw,central-seafood-hartsdale,Central Seafood,https://s3-media1.fl.yelpcdn.com/bphoto/uCVctCiY1WOjZZdvq_oODA/o.jpg,False,https://www.yelp.com/biz/central-seafood-hartsdale?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,238,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",3.0,"{'latitude': 41.026908, 'longitude': -73.792752}",['delivery'],$$,"{'address1': '285 N Central Ave', 'address2': '', 'address3': '', 'city': 'Hartsdale', 'zip_code': '10530', 'country': 'US', 'state': 'NY', 'display_address': ['285 N Central Ave', 'Hartsdale, NY 10530']}",+19146831611,(914) 683-1611,11235.382172923217
O3uSmOvvrM_Z8SJa2IFveg,yonkers-brewing-co-yonkers,Yonkers Brewing Co.,https://s3-media2.fl.yelpcdn.com/bphoto/95A43a1WvInellNN15P9_Q/o.jpg,False,https://www.yelp.com/biz/yonkers-brewing-co-yonkers?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,344,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}, {'alias': 'pubs', 'title': 'Pubs'}]",3.5,"{'latitude': 40.934378, 'longitude': -73.9028219}","['delivery', 'pickup']",$$,"{'address1': '92 Main St', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10701', 'country': 'US', 'state': 'NY', 'display_address': ['92 Main St', 'Yonkers, NY 10701']}",+19142268327,(914) 226-8327,2618.3902313433196
X1BZfOYWmG6X9x3yT7QbZw,jakes-steakhouse-bronx-bronx-3,Jake's Steakhouse - Bronx,https://s3-media3.fl.yelpcdn.com/bphoto/YZsz9GmZybJrpZzvScX_Ug/o.jpg,False,https://www.yelp.com/biz/jakes-steakhouse-bronx-bronx-3?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,256,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 40.891706, 'longitude': -73.897689}",['delivery'],$$$,"{'address1': '6031 Broadway', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10471', 'country': 'US', 'state': 'NY', 'display_address': ['6031 Broadway', 'Bronx, NY 10471']}",+17185810182,(718) 581-0182,6643.854113313005
IZaIOOUNnZV2kgabfpwfFA,flaming-grill-and-modern-buffet-mount-vernon-2,Flaming Grill & Modern Buffet,https://s3-media1.fl.yelpcdn.com/bphoto/M0oF6kkxl44Y-YLZ1CAgWg/o.jpg,False,https://www.yelp.com/biz/flaming-grill-and-modern-buffet-mount-vernon-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,72,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 40.90075, 'longitude': -73.81964}",['delivery'],$$,"{'address1': '440 E Sandford Blvd', 'address2': '', 'address3': None, 'city': 'Mount Vernon', 'zip_code': '10550', 'country': 'US', 'state': 'NY', 'display_address': ['440 E Sandford Blvd', 'Mount Vernon, NY 10550']}",+19146687888,(914) 668-7888,7396.3045103486465
oJtepqd05qirG0kPpapEFw,golden-phoenix-bronx-3,Golden Phoenix,https://s3-media1.fl.yelpcdn.com/bphoto/wekfj5fXS_j-P8qB9NdEaw/o.jpg,False,https://www.yelp.com/biz/golden-phoenix-bronx-3?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,44,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.5,"{'latitude': 40.90562374271547, 'longitude': -73.90424189040809}","['delivery', 'pickup']",$,"{'address1': '5646 Riverdale Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10471', 'country': 'US', 'state': 'NY', 'display_address': ['5646 Riverdale Ave', 'Bronx, NY 10471']}",+17185488888,(718) 548-8888,5342.511231915232
S0fzI6zPQ3_UecTU8tVwAw,the-urban-hamlet-bronxville,The Urban Hamlet,https://s3-media1.fl.yelpcdn.com/bphoto/JzixNzaVjV2aH76-sf_Meg/o.jpg,False,https://www.yelp.com/biz/the-urban-hamlet-bronxville?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,102,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.938706, 'longitude': -73.832797}","['delivery', 'pickup']",,"{'address1': '124 Pondfield Rd', 'address2': None, 'address3': '', 'city': 'Bronxville', 'zip_code': '10708', 'country': 'US', 'state': 'NY', 'display_address': ['124 Pondfield Rd', 'Bronxville, NY 10708']}",+19146527407,(914) 652-7407,4087.0392864428377
APeTQNsmzQmUHB5qoiuTEg,the-wooden-spoon-new-rochelle,The Wooden Spoon,https://s3-media3.fl.yelpcdn.com/bphoto/rePKC6w4XHKlpEtDl_h5ug/o.jpg,False,https://www.yelp.com/biz/the-wooden-spoon-new-rochelle?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,523,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 40.90845, 'longitude': -73.78324}",['delivery'],$$,"{'address1': '16 Division St', 'address2': '', 'address3': '', 'city': 'New Rochelle', 'zip_code': '10801', 'country': 'US', 'state': 'NY', 'display_address': ['16 Division St', 'New Rochelle, NY 10801']}",+19142789432,(914) 278-9432,9276.584572518354
ymFDr4An5dQsWlgzG8Ly6A,pauls-house-of-fish-cresskill,Pauls House of Fish,https://s3-media4.fl.yelpcdn.com/bphoto/Ia4AahvtEWG_W-I1IXWx9Q/o.jpg,False,https://www.yelp.com/biz/pauls-house-of-fish-cresskill?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,13,"[{'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}, {'alias': 'catering', 'title': 'Caterers'}]",4.0,"{'latitude': 40.94217, 'longitude': -73.96173}",[],$$$$,"{'address1': '17 Union Ave', 'address2': '', 'address3': '', 'city': 'Cresskill', 'zip_code': '07626', 'country': 'US', 'state': 'NJ', 'display_address': ['17 Union Ave', 'Cresskill, NJ 07626']}",+12015689535,(201) 568-9535,6979.942262362897
RFYWpqYWXlbCbSIixwY38w,lit-sports-lounge-and-grill-new-rochelle,LIT Sports Lounge & Grill,https://s3-media4.fl.yelpcdn.com/bphoto/uc-MbejQg3qwt9JAvO--Bw/o.jpg,False,https://www.yelp.com/biz/lit-sports-lounge-and-grill-new-rochelle?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,3,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 40.91057, 'longitude': -73.78179}","['delivery', 'pickup']",,"{'address1': '234 North Ave', 'address2': None, 'address3': '', 'city': 'New Rochelle', 'zip_code': '10801', 'country': 'US', 'state': 'NY', 'display_address': ['234 North Ave', 'New Rochelle, NY 10801']}",+19143651236,(914) 365-1236,9281.3762055003
EE2G_gi5fJ2F6sz0Lkd09w,lefkes-englewood-cliffs-3,Lefkes,https://s3-media3.fl.yelpcdn.com/bphoto/t0IMlYrGi2Txw9YQzW-opw/o.jpg,False,https://www.yelp.com/biz/lefkes-englewood-cliffs-3?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,238,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 40.87985, 'longitude': -73.95082}","['delivery', 'pickup']",,"{'address1': '495 Sylvan Ave', 'address2': None, 'address3': '', 'city': 'Englewood Cliffs', 'zip_code': '07632', 'country': 'US', 'state': 'NJ', 'display_address': ['495 Sylvan Ave', 'Englewood Cliffs, NJ 07632']}",+12014084444,(201) 408-4444,9821.11023842703
hYCGedpqD2W7FTWlM4JRrA,dyre-fish-market-bronx,Dyre Fish Market,https://s3-media2.fl.yelpcdn.com/bphoto/WDO83CBBqXH2wp7-Gd-J-A/o.jpg,False,https://www.yelp.com/biz/dyre-fish-market-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,50,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.88888, 'longitude': -73.83094}",['delivery'],$$,"{'address1': '3828 Dyre Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10466', 'country': 'US', 'state': 'NY', 'display_address': ['3828 Dyre Ave', 'Bronx, NY 10466']}",+17186547050,(718) 654-7050,7898.36549205699
FZqI0owRoQ_YuNx1mkIzuA,poke-crew-closter,Poke Crew,https://s3-media1.fl.yelpcdn.com/bphoto/nXNShjFWqATLbgfVVNXicw/o.jpg,False,https://www.yelp.com/biz/poke-crew-closter?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,39,"[{'alias': 'poke', 'title': 'Poke'}]",4.5,"{'latitude': 40.969191, 'longitude': -73.954955}","['delivery', 'pickup']",$$,"{'address1': '109 Vervalen St', 'address2': None, 'address3': '', 'city': 'Closter', 'zip_code': '07624', 'country': 'US', 'state': 'NJ', 'display_address': ['109 Vervalen St', 'Closter, NJ 07624']}",+16093887295,(609) 388-7295,6709.870897087632
vwXTY710wucZYxWjxhoQlw,public-pizza-italian-kitchen-yonkers,Public Pizza Italian Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/4cuPkG98AlhxYxHXFYJ8Pg/o.jpg,False,https://www.yelp.com/biz/public-pizza-italian-kitchen-yonkers?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,82,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 40.96569808700887, 'longitude': -73.85699433155705}","['delivery', 'pickup']",$$,"{'address1': '193 Market St', 'address2': '', 'address3': None, 'city': 'Yonkers', 'zip_code': '10710', 'country': 'US', 'state': 'NY', 'display_address': ['193 Market St', 'Yonkers, NY 10710']}",+19146527611,(914) 652-7611,2573.27994266239
Bt7ooq1MSsQ9rueVTMO-XQ,pintxo-y-tapas-englewood-2,Pintxo Y Tapas,https://s3-media2.fl.yelpcdn.com/bphoto/JiNYMPqgoeCQ0Tge_BCHqQ/o.jpg,False,https://www.yelp.com/biz/pintxo-y-tapas-englewood-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,153,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'spanish', 'title': 'Spanish'}]",3.5,"{'latitude': 40.89521, 'longitude': -73.97309}",['delivery'],$$,"{'address1': '47 N Dean St', 'address2': '', 'address3': '', 'city': 'Englewood', 'zip_code': '07631', 'country': 'US', 'state': 'NJ', 'display_address': ['47 N Dean St', 'Englewood, NJ 07631']}",+12015699999,(201) 569-9999,9944.940782727619
